DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
BSB;10300031;1;AC PALACIO DO PLANALTO;11/11/2020;367,94;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;11/11/2020;367,49;300
BSB;10300104;1;AC BRAZLANDIA;11/11/2020;993,28;300
BSB;10300112;1;AC EQN 204/404;11/11/2020;1501,16;300
BSB;10300147;1;AC EQS 208/408;11/11/2020;2498,88;300
BSB;10300155;1;AC EQS 104/304;11/11/2020;1020,74;300
BSB;10300171;1;AC GAMA;11/11/2020;2463,5;300
BSB;10300198;1;AC TAGUATINGA CENTRO;11/11/2020;2113,45;300
BSB;10300261;1;AC PLANALTINA - DF;11/11/2020;1779,21;300
BSB;10300287;1;AC GUARA I;11/11/2020;523,25;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;11/11/2020;1663,75;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;11/11/2020;341,49;300
BSB;10300503;1;AC CEILANDIA CENTRO;11/11/2020;4911,08;300
BSB;10300554;1;AC SENADO FEDERAL;11/11/2020;308,02;300
BSB;10300601;1;AC LAGO SUL;11/11/2020;2420,69;300
BSB;10300635;1;AC SUDOESTE;11/11/2020;2545,08;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;11/11/2020;576,63;300
BSB;10300902;1;AC RECANTO DAS EMAS;11/11/2020;2222,1;300
BSB;10300937;1;AC SAO SEBASTIAO;11/11/2020;187,1;300
BSB;10300953;1;AC BRASILIA SHOPPING;11/11/2020;1779,05;300
BSB;10301097;1;AC SANTA MARIA;11/11/2020;739,62;300
BSB;10300031;1;AC PALACIO DO PLANALTO;12/11/2020;123,52;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;12/11/2020;457,89;300
BSB;10300091;1;AC RIACHO FUNDO;12/11/2020;2011,93;300
BSB;10300104;1;AC BRAZLANDIA;12/11/2020;919,35;300
BSB;10300112;1;AC EQN 204/404;12/11/2020;1010,86;300
BSB;10300147;1;AC EQS 208/408;12/11/2020;2109,86;300
BSB;10300155;1;AC EQS 104/304;12/11/2020;591,27;300
BSB;10300171;1;AC GAMA;12/11/2020;2276,44;300
BSB;10300180;1;AC SOBRADINHO;12/11/2020;1230,92;300
BSB;10300198;1;AC TAGUATINGA CENTRO;12/11/2020;5211,58;300
BSB;10300261;1;AC PLANALTINA - DF;12/11/2020;1602,17;300
BSB;10300287;1;AC GUARA I;12/11/2020;384,01;300
BSB;10300309;1;AC W3 NORTE 508;12/11/2020;2779,76;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;12/11/2020;3444,75;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;12/11/2020;417,19;300
BSB;10300473;1;AC CENTRAL BRASILIA;12/11/2020;4704,99;300
BSB;10300503;1;AC CEILANDIA CENTRO;12/11/2020;2096,97;300
BSB;10300554;1;AC SENADO FEDERAL;12/11/2020;336,27;300
BSB;10300601;1;AC LAGO SUL;12/11/2020;2336,87;300
BSB;10300635;1;AC SUDOESTE;12/11/2020;822,6;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;12/11/2020;1089,27;300
BSB;10300902;1;AC RECANTO DAS EMAS;12/11/2020;3697,51;300
BSB;10300937;1;AC SAO SEBASTIAO;12/11/2020;289,07;300
BSB;10300953;1;AC BRASILIA SHOPPING;12/11/2020;1896,88;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;12/11/2020;5257,6;300
BSB;10301054;1;AC LAGO NORTE;12/11/2020;12486,29;300
BSB;10301071;1;AC SAMAMBAIA NORTE;12/11/2020;3129,63;300
BSB;10301097;1;AC SANTA MARIA;12/11/2020;930,99;300
BSB;10300031;1;AC PALACIO DO PLANALTO;13/11/2020;157,93;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;13/11/2020;296,69;300
BSB;10300091;1;AC RIACHO FUNDO;13/11/2020;1594,56;300
BSB;10300104;1;AC BRAZLANDIA;13/11/2020;1192,75;300
BSB;10300112;1;AC EQN 204/404;13/11/2020;1072,71;300
BSB;10300147;1;AC EQS 208/408;13/11/2020;2447,31;300
BSB;10300058;1;AC SETOR HOTELEIRO SUL;12/11/2020;880,87;300
BSB;10301071;1;AC SAMAMBAIA NORTE;11/11/2020;10248,67;300
BSB;10301054;1;AC LAGO NORTE;11/11/2020;11428,89;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;11/11/2020;3716,63;300
BSB;10300473;1;AC CENTRAL BRASILIA;11/11/2020;6619,86;300
BSB;10300309;1;AC W3 NORTE 508;11/11/2020;3364,97;300
BSB;10300180;1;AC SOBRADINHO;11/11/2020;1375,34;300
BSB;10300091;1;AC RIACHO FUNDO;11/11/2020;1944,53;300
BSB;10301097;1;AC SANTA MARIA;10/11/2020;830,41;300
BSB;10301071;1;AC SAMAMBAIA NORTE;10/11/2020;8321,99;300
BSB;10301054;1;AC LAGO NORTE;10/11/2020;10292,29;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;10/11/2020;5775,43;300
BSB;10300953;1;AC BRASILIA SHOPPING;10/11/2020;5621,08;300
BSB;10300937;1;AC SAO SEBASTIAO;10/11/2020;188,03;300
BSB;10300902;1;AC RECANTO DAS EMAS;10/11/2020;1927,39;300
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;10/11/2020;655,48;300
BSB;10300635;1;AC SUDOESTE;10/11/2020;1631,03;10
BSB;10300601;1;AC LAGO SUL;10/11/2020;3175,01;300
BSB;10300554;1;AC SENADO FEDERAL;10/11/2020;305,97;300
BSB;10300503;1;AC CEILANDIA CENTRO;10/11/2020;2240,13;300
BSB;10300473;1;AC CENTRAL BRASILIA;10/11/2020;5799,12;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;10/11/2020;138,78;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;10/11/2020;5863,54;300
BSB;10300309;1;AC W3 NORTE 508;10/11/2020;4133,84;300
BSB;10300287;1;AC GUARA I;10/11/2020;1486,38;300
BSB;10300261;1;AC PLANALTINA - DF;10/11/2020;1904,56;300
BSB;10300198;1;AC TAGUATINGA CENTRO;10/11/2020;5449,15;300
BSB;10300180;1;AC SOBRADINHO;10/11/2020;1417,86;300
BSB;10300171;1;AC GAMA;10/11/2020;4781,25;300
BSB;10300155;1;AC EQS 104/304;10/11/2020;1685,74;300
BSB;10300147;1;AC EQS 208/408;10/11/2020;2010,69;300
BSB;10300112;1;AC EQN 204/404;10/11/2020;1143,93;300
BSB;10300104;1;AC BRAZLANDIA;10/11/2020;1259,9;300
BSB;10300091;1;AC RIACHO FUNDO;10/11/2020;2876,55;300
BSB;10300058;1;AC SETOR HOTELEIRO SUL;10/11/2020;880,87;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;10/11/2020;307,93;300
BSB;10300031;1;AC PALACIO DO PLANALTO;10/11/2020;315,7;300
BSB;10300155;1;AC EQS 104/304;13/11/2020;349,7;300
BSB;10300171;1;AC GAMA;13/11/2020;2676,34;300
BSB;10300180;1;AC SOBRADINHO;13/11/2020;938,3;300
BSB;10300198;1;AC TAGUATINGA CENTRO;13/11/2020;2896,82;300
BSB;10300261;1;AC PLANALTINA - DF;13/11/2020;1675,2;300
BSB;10300287;1;AC GUARA I;13/11/2020;803,18;300
BSB;10300309;1;AC W3 NORTE 508;13/11/2020;2717,66;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;13/11/2020;1384,84;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;13/11/2020;417,19;300
BSB;10300473;1;AC CENTRAL BRASILIA;13/11/2020;4171,44;300
BSB;10300503;1;AC CEILANDIA CENTRO;13/11/2020;4303,93;300
BSB;10300554;1;AC SENADO FEDERAL;13/11/2020;484,52;300
BSB;10300601;1;AC LAGO SUL;13/11/2020;3829,77;300
BSB;10300635;1;AC SUDOESTE;13/11/2020;1312,23;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;13/11/2020;1221,87;300
BSB;10300902;1;AC RECANTO DAS EMAS;13/11/2020;1895,69;300
BSB;10300937;1;AC SAO SEBASTIAO;13/11/2020;500,34;300
BSB;10300953;1;AC BRASILIA SHOPPING;13/11/2020;1933,55;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;13/11/2020;4832,37;300
BSB;10301054;1;AC LAGO NORTE;13/11/2020;3263,33;300
BSB;10301071;1;AC SAMAMBAIA NORTE;13/11/2020;4570,59;300
BSB;10301097;1;AC SANTA MARIA;13/11/2020;891,12;300
BSB;10300953;1;AC BRASILIA SHOPPING;14/11/2020;2211,49;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;14/11/2020;2533,92;300
BSB;10300031;1;AC PALACIO DO PLANALTO;16/11/2020;137,81;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;16/11/2020;369,39;300
BSB;10300091;1;AC RIACHO FUNDO;16/11/2020;1786,26;300
BSB;10300104;1;AC BRAZLANDIA;16/11/2020;1329,05;300
BSB;10300112;1;AC EQN 204/404;16/11/2020;2186,46;300
BSB;10300147;1;AC EQS 208/408;16/11/2020;2078,99;300
BSB;10300155;1;AC EQS 104/304;16/11/2020;335,12;300
BSB;10300171;1;AC GAMA;16/11/2020;3778,95;300
BSB;10300180;1;AC SOBRADINHO;16/11/2020;837,98;300
BSB;10300198;1;AC TAGUATINGA CENTRO;16/11/2020;2325,41;300
BSB;10300261;1;AC PLANALTINA - DF;16/11/2020;1600,36;300
BSB;10300287;1;AC GUARA I;16/11/2020;1025,01;300
BSB;10300309;1;AC W3 NORTE 508;16/11/2020;2454,04;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;16/11/2020;1150,78;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;16/11/2020;292,73;300
BSB;10300473;1;AC CENTRAL BRASILIA;16/11/2020;4092,57;300
BSB;10300503;1;AC CEILANDIA CENTRO;16/11/2020;2393,31;300
BSB;10300554;1;AC SENADO FEDERAL;16/11/2020;492,72;300
BSB;10300601;1;AC LAGO SUL;16/11/2020;4725,92;300
BSB;10300635;1;AC SUDOESTE;16/11/2020;1306,73;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;16/11/2020;597,22;300
BSB;10300902;1;AC RECANTO DAS EMAS;16/11/2020;3146,19;300
BSB;10300937;1;AC SAO SEBASTIAO;16/11/2020;230,46;300
BSB;10300953;1;AC BRASILIA SHOPPING;16/11/2020;1917,76;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;16/11/2020;4601,13;300
BSB;10301054;1;AC LAGO NORTE;16/11/2020;3810,95;300
BSB;10301071;1;AC SAMAMBAIA NORTE;16/11/2020;5948,07;300
BSB;10301097;1;AC SANTA MARIA;16/11/2020;738;300
BSB;10300031;1;AC PALACIO DO PLANALTO;17/11/2020;129,51;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;17/11/2020;502,59;300
BSB;10300091;1;AC RIACHO FUNDO;17/11/2020;1486,5;300
BSB;10300104;1;AC BRAZLANDIA;17/11/2020;1122,24;300
BSB;10300112;1;AC EQN 204/404;17/11/2020;1539,18;300
BSB;10300147;1;AC EQS 208/408;17/11/2020;2473,83;300
BSB;10300155;1;AC EQS 104/304;17/11/2020;402,84;300
BSB;10300171;1;AC GAMA;17/11/2020;3312,47;300
BSB;10300180;1;AC SOBRADINHO;17/11/2020;1074,45;300
BSB;10300198;1;AC TAGUATINGA CENTRO;17/11/2020;5877,92;300
BSB;10300261;1;AC PLANALTINA - DF;17/11/2020;1975,12;300
BSB;10300287;1;AC GUARA I;17/11/2020;1059,91;300
BSB;10300309;1;AC W3 NORTE 508;17/11/2020;2376,85;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;17/11/2020;2178,57;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;17/11/2020;384,07;300
BSB;10300473;1;AC CENTRAL BRASILIA;17/11/2020;4298,02;300
BSB;10300503;1;AC CEILANDIA CENTRO;17/11/2020;1606,38;300
BSB;10300554;1;AC SENADO FEDERAL;17/11/2020;524,52;300
BSB;10300601;1;AC LAGO SUL;17/11/2020;2210;300
BSB;10300635;1;AC SUDOESTE;17/11/2020;1092,65;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;17/11/2020;866,22;300
BSB;10300902;1;AC RECANTO DAS EMAS;17/11/2020;1530,8;300
BSB;10300937;1;AC SAO SEBASTIAO;17/11/2020;197,87;300
BSB;10300953;1;AC BRASILIA SHOPPING;17/11/2020;3021,34;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;17/11/2020;3179,25;300
BSB;10301054;1;AC LAGO NORTE;17/11/2020;3558,02;300
BSB;10301071;1;AC SAMAMBAIA NORTE;17/11/2020;7514,3;300
BSB;10301097;1;AC SANTA MARIA;17/11/2020;471,15;300
BSB;10300031;1;AC PALACIO DO PLANALTO;18/11/2020;195,39;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;18/11/2020;282,74;300
BSB;10300091;1;AC RIACHO FUNDO;18/11/2020;1506,16;300
BSB;10300104;1;AC BRAZLANDIA;18/11/2020;1171,26;300
BSB;10300112;1;AC EQN 204/404;18/11/2020;1336,52;300
BSB;10300147;1;AC EQS 208/408;18/11/2020;2584,21;300
BSB;10300155;1;AC EQS 104/304;18/11/2020;439,65;300
BSB;10300171;1;AC GAMA;18/11/2020;3005,51;300
BSB;10300180;1;AC SOBRADINHO;18/11/2020;1209,43;300
BSB;10300198;1;AC TAGUATINGA CENTRO;18/11/2020;2442,14;300
BSB;10300261;1;AC PLANALTINA - DF;18/11/2020;1908,37;300
BSB;10300287;1;AC GUARA I;18/11/2020;442,04;300
BSB;10300309;1;AC W3 NORTE 508;18/11/2020;2536,47;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;18/11/2020;3512,62;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;18/11/2020;180,3;300
BSB;10300473;1;AC CENTRAL BRASILIA;18/11/2020;4580,88;300
BSB;10300503;1;AC CEILANDIA CENTRO;18/11/2020;2619,84;300
BSB;10300554;1;AC SENADO FEDERAL;18/11/2020;253,52;300
BSB;10300601;1;AC LAGO SUL;18/11/2020;3696,59;300
BSB;10300635;1;AC SUDOESTE;18/11/2020;1296,17;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;18/11/2020;606,57;300
BSB;10300902;1;AC RECANTO DAS EMAS;18/11/2020;1498,52;300
BSB;10300937;1;AC SAO SEBASTIAO;18/11/2020;337,67;300
BSB;10300953;1;AC BRASILIA SHOPPING;18/11/2020;4199,09;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;18/11/2020;3898,36;300
BSB;10301054;1;AC LAGO NORTE;18/11/2020;5415,24;300
BSB;10301071;1;AC SAMAMBAIA NORTE;18/11/2020;4876,35;300
BSB;10301097;1;AC SANTA MARIA;18/11/2020;996,29;300
BSB;10300031;1;AC PALACIO DO PLANALTO;19/11/2020;87,39;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;19/11/2020;369,23;300
BSB;10300091;1;AC RIACHO FUNDO;19/11/2020;1358,07;300
BSB;10300104;1;AC BRAZLANDIA;19/11/2020;1049,51;300
BSB;10300112;1;AC EQN 204/404;19/11/2020;1278,97;300
BSB;10300147;1;AC EQS 208/408;19/11/2020;2322,07;300
BSB;10300155;1;AC EQS 104/304;19/11/2020;314,94;300
BSB;10300171;1;AC GAMA;19/11/2020;2639,87;300
BSB;10300180;1;AC SOBRADINHO;19/11/2020;1986,25;300
BSB;10300198;1;AC TAGUATINGA CENTRO;19/11/2020;7170,83;300
BSB;10300261;1;AC PLANALTINA - DF;19/11/2020;1936,93;300
BSB;10300287;1;AC GUARA I;19/11/2020;636,29;300
BSB;10300309;1;AC W3 NORTE 508;19/11/2020;1982,82;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;19/11/2020;2229,82;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;19/11/2020;180,3;300
BSB;10300473;1;AC CENTRAL BRASILIA;19/11/2020;6052,52;300
BSB;10300503;1;AC CEILANDIA CENTRO;19/11/2020;2495,72;300
BSB;10300554;1;AC SENADO FEDERAL;19/11/2020;380,82;300
BSB;10300601;1;AC LAGO SUL;19/11/2020;2878,78;300
BSB;10300635;1;AC SUDOESTE;19/11/2020;2291,11;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;19/11/2020;546,87;300
BSB;10300902;1;AC RECANTO DAS EMAS;19/11/2020;3407,19;300
BSB;10300937;1;AC SAO SEBASTIAO;19/11/2020;388,59;300
BSB;10300953;1;AC BRASILIA SHOPPING;19/11/2020;4066,71;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;19/11/2020;3368,91;300
BSB;10301054;1;AC LAGO NORTE;19/11/2020;6381,55;300
BSB;10301071;1;AC SAMAMBAIA NORTE;19/11/2020;6949,37;300
BSB;10301097;1;AC SANTA MARIA;19/11/2020;2384,38;300
BSB;10300031;1;AC PALACIO DO PLANALTO;20/11/2020;70,59;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;20/11/2020;534,75;300
BSB;10300091;1;AC RIACHO FUNDO;20/11/2020;1357,95;300
BSB;10300104;1;AC BRAZLANDIA;20/11/2020;1063,77;300
BSB;10300112;1;AC EQN 204/404;20/11/2020;1505,72;300
BSB;10300147;1;AC EQS 208/408;20/11/2020;2830,51;300
BSB;10300155;1;AC EQS 104/304;20/11/2020;1704,92;300
BSB;10300171;1;AC GAMA;20/11/2020;2691,36;300
BSB;10300180;1;AC SOBRADINHO;20/11/2020;1004,46;300
BSB;10300198;1;AC TAGUATINGA CENTRO;20/11/2020;2678,99;300
BSB;10300261;1;AC PLANALTINA - DF;20/11/2020;1416,66;300
BSB;10300287;1;AC GUARA I;20/11/2020;1506,49;300
BSB;10300309;1;AC W3 NORTE 508;20/11/2020;2987,88;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;20/11/2020;3693,28;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;20/11/2020;248,3;300
BSB;10300473;1;AC CENTRAL BRASILIA;20/11/2020;4724,21;300
BSB;10300503;1;AC CEILANDIA CENTRO;20/11/2020;1904,28;300
BSB;10300554;1;AC SENADO FEDERAL;20/11/2020;360,18;300
BSB;10300601;1;AC LAGO SUL;20/11/2020;2939,47;300
BSB;10300635;1;AC SUDOESTE;20/11/2020;1146,7;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;20/11/2020;678,07;300
BSB;10300902;1;AC RECANTO DAS EMAS;20/11/2020;2571,25;300
BSB;10300937;1;AC SAO SEBASTIAO;20/11/2020;189,13;300
BSB;10300953;1;AC BRASILIA SHOPPING;20/11/2020;3182,1;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;20/11/2020;4661,6;300
BSB;10301054;1;AC LAGO NORTE;20/11/2020;2788,68;300
BSB;10301071;1;AC SAMAMBAIA NORTE;20/11/2020;4397,81;300
BSB;10301097;1;AC SANTA MARIA;20/11/2020;378,22;300
BSB;10300171;1;AC GAMA;21/11/2020;2827,86;300
BSB;10300180;1;AC SOBRADINHO;21/11/2020;1188,25;300
BSB;10300198;1;AC TAGUATINGA CENTRO;21/11/2020;2945,63;300
BSB;10300309;1;AC W3 NORTE 508;21/11/2020;2026,78;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;21/11/2020;3874,58;300
BSB;10300473;1;AC CENTRAL BRASILIA;21/11/2020;4794,61;300
BSB;10300503;1;AC CEILANDIA CENTRO;21/11/2020;2010,13;300
BSB;10300953;1;AC BRASILIA SHOPPING;21/11/2020;3905,52;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;21/11/2020;4897,4;300
BSB;10301071;1;AC SAMAMBAIA NORTE;21/11/2020;4575,26;300
BSB;10300031;1;AC PALACIO DO PLANALTO;23/11/2020;124,8;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;23/11/2020;326,45;300
BSB;10300091;1;AC RIACHO FUNDO;23/11/2020;1570,12;300
BSB;10300104;1;AC BRAZLANDIA;23/11/2020;1033,79;300
BSB;10300112;1;AC EQN 204/404;23/11/2020;1571,16;300
BSB;10300147;1;AC EQS 208/408;23/11/2020;1982,81;300
BSB;10300155;1;AC EQS 104/304;23/11/2020;411,15;300
BSB;10300171;1;AC GAMA;23/11/2020;3421,08;300
BSB;10300180;1;AC SOBRADINHO;23/11/2020;1213,08;300
BSB;10300198;1;AC TAGUATINGA CENTRO;23/11/2020;2068,8;300
BSB;10300261;1;AC PLANALTINA - DF;23/11/2020;1518,08;300
BSB;10300287;1;AC GUARA I;23/11/2020;1666,19;300
BSB;10300309;1;AC W3 NORTE 508;23/11/2020;3416,39;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;23/11/2020;2034,07;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;23/11/2020;303,5;300
BSB;10300473;1;AC CENTRAL BRASILIA;23/11/2020;5197,94;300
BSB;10300503;1;AC CEILANDIA CENTRO;23/11/2020;1716,79;300
BSB;10300554;1;AC SENADO FEDERAL;23/11/2020;714,48;300
BSB;10300601;1;AC LAGO SUL;23/11/2020;3429,32;300
BSB;10300635;1;AC SUDOESTE;23/11/2020;1922,75;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;23/11/2020;1152,16;300
BSB;10300902;1;AC RECANTO DAS EMAS;23/11/2020;918,78;300
BSB;10300937;1;AC SAO SEBASTIAO;23/11/2020;283,34;300
BSB;10300953;1;AC BRASILIA SHOPPING;23/11/2020;3504,62;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;23/11/2020;2927,94;300
BSB;10301054;1;AC LAGO NORTE;23/11/2020;4137,44;300
BSB;10301071;1;AC SAMAMBAIA NORTE;23/11/2020;5691,95;300
BSB;10301097;1;AC SANTA MARIA;23/11/2020;930,09;300
BSB;10300031;1;AC PALACIO DO PLANALTO;24/11/2020;181,96;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;24/11/2020;375,8;300
BSB;10300058;1;AC SETOR HOTELEIRO SUL;24/11/2020;880,87;300
BSB;10300091;1;AC RIACHO FUNDO;24/11/2020;1652,29;300
BSB;10300104;1;AC BRAZLANDIA;24/11/2020;1041,97;300
BSB;10300112;1;AC EQN 204/404;24/11/2020;1450,21;300
