DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
BSB;10300147;1;AC EQS 208/408;24/11/2020;1486,49;300
BSB;10300155;1;AC EQS 104/304;24/11/2020;573,43;300
BSB;10300171;1;AC GAMA;24/11/2020;3467,73;300
BSB;10300180;1;AC SOBRADINHO;24/11/2020;780,73;300
BSB;10300198;1;AC TAGUATINGA CENTRO;24/11/2020;4363,82;300
BSB;10300261;1;AC PLANALTINA - DF;24/11/2020;1804,65;300
BSB;10300287;1;AC GUARA I;24/11/2020;698,05;300
BSB;10300309;1;AC W3 NORTE 508;24/11/2020;2922,46;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;24/11/2020;4086,11;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;24/11/2020;217,6;300
BSB;10300473;1;AC CENTRAL BRASILIA;24/11/2020;7257,88;300
BSB;10300503;1;AC CEILANDIA CENTRO;24/11/2020;2121,95;300
BSB;10300554;1;AC SENADO FEDERAL;24/11/2020;338,48;300
BSB;10300601;1;AC LAGO SUL;24/11/2020;2976,87;300
BSB;10300635;1;AC SUDOESTE;24/11/2020;1344,77;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;24/11/2020;914,81;300
BSB;10300902;1;AC RECANTO DAS EMAS;24/11/2020;2610,9;300
BSB;10300937;1;AC SAO SEBASTIAO;24/11/2020;127,69;300
BSB;10300953;1;AC BRASILIA SHOPPING;24/11/2020;3273,35;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;24/11/2020;4271,07;300
BSB;10301054;1;AC LAGO NORTE;24/11/2020;3092,03;300
BSB;10301071;1;AC SAMAMBAIA NORTE;24/11/2020;7612,92;300
BSB;10301097;1;AC SANTA MARIA;24/11/2020;700,51;300
BSB;10300031;1;AC PALACIO DO PLANALTO;25/11/2020;148,63;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;25/11/2020;579,1;300
BSB;10300091;1;AC RIACHO FUNDO;25/11/2020;1321,91;300
BSB;10300104;1;AC BRAZLANDIA;25/11/2020;1147,88;300
BSB;10300112;1;AC EQN 204/404;25/11/2020;2068,56;300
BSB;10300147;1;AC EQS 208/408;25/11/2020;1627,31;300
BSB;10300155;1;AC EQS 104/304;25/11/2020;553,3;300
BSB;10300171;1;AC GAMA;25/11/2020;2993,3;300
BSB;10300180;1;AC SOBRADINHO;25/11/2020;815,77;300
BSB;10300198;1;AC TAGUATINGA CENTRO;25/11/2020;2206,61;300
BSB;10300261;1;AC PLANALTINA - DF;25/11/2020;1357,75;300
BSB;10300287;1;AC GUARA I;25/11/2020;923,19;300
BSB;10300309;1;AC W3 NORTE 508;25/11/2020;3158,57;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;25/11/2020;6162,02;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;25/11/2020;249,02;300
BSB;10300473;1;AC CENTRAL BRASILIA;25/11/2020;5931,47;300
BSB;10300503;1;AC CEILANDIA CENTRO;25/11/2020;2549,97;300
BSB;10300554;1;AC SENADO FEDERAL;25/11/2020;434,23;300
BSB;10300601;1;AC LAGO SUL;25/11/2020;2783,48;300
BSB;10300635;1;AC SUDOESTE;25/11/2020;2004,22;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;25/11/2020;586,13;300
BSB;10300902;1;AC RECANTO DAS EMAS;25/11/2020;1349,59;300
BSB;10300937;1;AC SAO SEBASTIAO;25/11/2020;202,18;300
BSB;10300953;1;AC BRASILIA SHOPPING;25/11/2020;3135,92;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;25/11/2020;2341,7;300
BSB;10301054;1;AC LAGO NORTE;25/11/2020;5096,11;300
BSB;10301071;1;AC SAMAMBAIA NORTE;25/11/2020;3725,92;300
BSB;10301097;1;AC SANTA MARIA;25/11/2020;517,47;300
BSB;10300031;1;AC PALACIO DO PLANALTO;26/11/2020;60,05;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;26/11/2020;340,55;300
BSB;10300091;1;AC RIACHO FUNDO;26/11/2020;1391,06;300
BSB;10300104;1;AC BRAZLANDIA;26/11/2020;1132,6;300
BSB;10300112;1;AC EQN 204/404;26/11/2020;1853,48;300
BSB;10300147;1;AC EQS 208/408;26/11/2020;1845,77;300
BSB;10300155;1;AC EQS 104/304;26/11/2020;529;300
BSB;10300171;1;AC GAMA;26/11/2020;3788,83;300
BSB;10300180;1;AC SOBRADINHO;26/11/2020;959,59;300
BSB;10300198;1;AC TAGUATINGA CENTRO;26/11/2020;5469,01;300
BSB;10300261;1;AC PLANALTINA - DF;26/11/2020;1246,45;300
BSB;10300287;1;AC GUARA I;26/11/2020;1179,1;300
BSB;10300309;1;AC W3 NORTE 508;26/11/2020;2733,86;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;26/11/2020;3060,18;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;26/11/2020;222,28;300
BSB;10300473;1;AC CENTRAL BRASILIA;26/11/2020;7250,38;300
BSB;10300503;1;AC CEILANDIA CENTRO;26/11/2020;1575,94;300
BSB;10300554;1;AC SENADO FEDERAL;26/11/2020;440,78;300
BSB;10300601;1;AC LAGO SUL;26/11/2020;2390,93;300
BSB;10300635;1;AC SUDOESTE;26/11/2020;1248,2;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;26/11/2020;668,49;300
BSB;10300902;1;AC RECANTO DAS EMAS;26/11/2020;2632,81;300
BSB;10300937;1;AC SAO SEBASTIAO;26/11/2020;112,51;300
BSB;10300953;1;AC BRASILIA SHOPPING;26/11/2020;2862,65;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;26/11/2020;3173,32;300
BSB;10301054;1;AC LAGO NORTE;26/11/2020;5472,4;300
BSB;10301071;1;AC SAMAMBAIA NORTE;26/11/2020;4394,89;300
BSB;10301097;1;AC SANTA MARIA;26/11/2020;423,39;300
BSB;10300031;1;AC PALACIO DO PLANALTO;27/11/2020;155,58;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;27/11/2020;389;300
BSB;10300091;1;AC RIACHO FUNDO;27/11/2020;1521,8;300
BSB;10300104;1;AC BRAZLANDIA;27/11/2020;1202,48;300
BSB;10300112;1;AC EQN 204/404;27/11/2020;1983,36;300
BSB;10300139;1;AC EQS 212/412;27/11/2020;0;300
BSB;10300147;1;AC EQS 208/408;27/11/2020;2655,83;300
BSB;10300155;1;AC EQS 104/304;27/11/2020;556,2;300
BSB;10300171;1;AC GAMA;27/11/2020;3864,22;300
BSB;10300180;1;AC SOBRADINHO;27/11/2020;961,58;300
BSB;10300198;1;AC TAGUATINGA CENTRO;27/11/2020;2333,06;300
BSB;10300261;1;AC PLANALTINA - DF;27/11/2020;1945,01;300
BSB;10300287;1;AC GUARA I;27/11/2020;842,76;300
BSB;10300309;1;AC W3 NORTE 508;27/11/2020;4552,67;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;27/11/2020;5282,1;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;27/11/2020;307,07;300
BSB;10300473;1;AC CENTRAL BRASILIA;27/11/2020;6756,54;300
BSB;10300503;1;AC CEILANDIA CENTRO;27/11/2020;1453,1;300
BSB;10300554;1;AC SENADO FEDERAL;27/11/2020;547,28;300
BSB;10300601;1;AC LAGO SUL;27/11/2020;3604,68;300
BSB;10300635;1;AC SUDOESTE;27/11/2020;1888,6;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;27/11/2020;761,44;300
BSB;10300902;1;AC RECANTO DAS EMAS;27/11/2020;1839,95;300
BSB;10300937;1;AC SAO SEBASTIAO;27/11/2020;248,8;300
BSB;10300953;1;AC BRASILIA SHOPPING;27/11/2020;3044,12;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;27/11/2020;5655,99;300
BSB;10301054;1;AC LAGO NORTE;27/11/2020;6692,48;300
BSB;10301071;1;AC SAMAMBAIA NORTE;27/11/2020;5994,15;300
BSB;10301097;1;AC SANTA MARIA;27/11/2020;748,87;300
BSB;10300171;1;AC GAMA;28/11/2020;3882,1;300
BSB;10300180;1;AC SOBRADINHO;28/11/2020;1175,47;300
BSB;10300198;1;AC TAGUATINGA CENTRO;28/11/2020;2535,86;300
BSB;10300309;1;AC W3 NORTE 508;28/11/2020;4881,07;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;28/11/2020;6193,16;300
BSB;10300503;1;AC CEILANDIA CENTRO;28/11/2020;1816,28;300
BSB;10300953;1;AC BRASILIA SHOPPING;28/11/2020;3056,47;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;28/11/2020;2542,74;300
BSB;10301071;1;AC SAMAMBAIA NORTE;28/11/2020;6101,95;300
BSB;10300031;1;AC PALACIO DO PLANALTO;01/12/2020;52,03;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;01/12/2020;509,48;300
BSB;10300091;1;AC RIACHO FUNDO;01/12/2020;2901,05;300
BSB;10300104;1;AC BRAZLANDIA;01/12/2020;1177,44;300
BSB;10300112;1;AC EQN 204/404;01/12/2020;1574,25;300
BSB;10300147;1;AC EQS 208/408;01/12/2020;3111,61;300
BSB;10300155;1;AC EQS 104/304;01/12/2020;355,76;300
BSB;10300171;1;AC GAMA;01/12/2020;4017,55;300
BSB;10300180;1;AC SOBRADINHO;01/12/2020;3163,09;300
BSB;10300198;1;AC TAGUATINGA CENTRO;01/12/2020;4902,76;300
BSB;10300261;1;AC PLANALTINA - DF;01/12/2020;4166,24;300
BSB;10300287;1;AC GUARA I;01/12/2020;2320,39;300
BSB;10300309;1;AC W3 NORTE 508;01/12/2020;8703,45;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;01/12/2020;7749,35;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;01/12/2020;495,42;300
BSB;10300473;1;AC CENTRAL BRASILIA;01/12/2020;7771,72;300
BSB;10300503;1;AC CEILANDIA CENTRO;01/12/2020;1523,23;300
BSB;10300554;1;AC SENADO FEDERAL;01/12/2020;535,03;300
BSB;10300601;1;AC LAGO SUL;01/12/2020;2664,82;300
BSB;10300635;1;AC SUDOESTE;01/12/2020;1725,29;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;01/12/2020;822,91;300
BSB;10300902;1;AC RECANTO DAS EMAS;01/12/2020;3183,55;300
BSB;10300937;1;AC SAO SEBASTIAO;01/12/2020;1095,16;300
BSB;10300953;1;AC BRASILIA SHOPPING;01/12/2020;3096,14;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;01/12/2020;3742,89;300
BSB;10301054;1;AC LAGO NORTE;01/12/2020;2104,2;300
BSB;10301071;1;AC SAMAMBAIA NORTE;01/12/2020;4287,76;300
BSB;10301097;1;AC SANTA MARIA;01/12/2020;464,64;300
BSB;10300031;1;AC PALACIO DO PLANALTO;02/12/2020;112,78;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;02/12/2020;365,78;300
BSB;10300091;1;AC RIACHO FUNDO;02/12/2020;1033,74;300
BSB;10300104;1;AC BRAZLANDIA;02/12/2020;1303,28;300
BSB;10300112;1;AC EQN 204/404;02/12/2020;2866,46;300
BSB;10300147;1;AC EQS 208/408;02/12/2020;1758,95;300
BSB;10300155;1;AC EQS 104/304;02/12/2020;2228,86;300
BSB;10300171;1;AC GAMA;02/12/2020;3684,32;300
BSB;10300180;1;AC SOBRADINHO;02/12/2020;1680,53;300
BSB;10300198;1;AC TAGUATINGA CENTRO;02/12/2020;2057,33;300
BSB;10300261;1;AC PLANALTINA - DF;02/12/2020;1367,56;300
BSB;10300287;1;AC GUARA I;02/12/2020;1260,89;300
BSB;10300309;1;AC W3 NORTE 508;02/12/2020;9054,38;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;02/12/2020;3079,14;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;02/12/2020;306,42;300
BSB;10300473;1;AC CENTRAL BRASILIA;02/12/2020;5034,93;300
BSB;10300503;1;AC CEILANDIA CENTRO;02/12/2020;1838,76;300
BSB;10300554;1;AC SENADO FEDERAL;02/12/2020;483,48;300
BSB;10300601;1;AC LAGO SUL;02/12/2020;2993,28;300
BSB;10300635;1;AC SUDOESTE;02/12/2020;2810,59;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;02/12/2020;1009,06;300
BSB;10300902;1;AC RECANTO DAS EMAS;02/12/2020;2351,23;300
BSB;10300937;1;AC SAO SEBASTIAO;02/12/2020;350,92;300
BSB;10300953;1;AC BRASILIA SHOPPING;02/12/2020;3013,61;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;02/12/2020;4803,42;300
BSB;10301054;1;AC LAGO NORTE;02/12/2020;1818,64;300
BSB;10301071;1;AC SAMAMBAIA NORTE;02/12/2020;2609,7;300
BSB;10301097;1;AC SANTA MARIA;02/12/2020;1238,29;300
BSB;10300031;1;AC PALACIO DO PLANALTO;03/12/2020;177,28;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;03/12/2020;441,63;300
BSB;10300091;1;AC RIACHO FUNDO;03/12/2020;2141,93;300
BSB;10300104;1;AC BRAZLANDIA;03/12/2020;1065,39;300
BSB;10300112;1;AC EQN 204/404;03/12/2020;1138,26;300
BSB;10300147;1;AC EQS 208/408;03/12/2020;3351,54;300
BSB;10300155;1;AC EQS 104/304;03/12/2020;1692,14;300
BSB;10300171;1;AC GAMA;03/12/2020;4296,97;300
BSB;10300180;1;AC SOBRADINHO;03/12/2020;954,91;300
BSB;10300198;1;AC TAGUATINGA CENTRO;03/12/2020;4559,43;300
BSB;10300261;1;AC PLANALTINA - DF;03/12/2020;1423,22;300
BSB;10300287;1;AC GUARA I;03/12/2020;726,06;300
BSB;10300309;1;AC W3 NORTE 508;03/12/2020;11011,09;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;03/12/2020;3181,01;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;03/12/2020;487,32;300
BSB;10300473;1;AC CENTRAL BRASILIA;03/12/2020;4475,32;300
BSB;10300503;1;AC CEILANDIA CENTRO;03/12/2020;2249,39;300
BSB;10300554;1;AC SENADO FEDERAL;03/12/2020;404,68;300
BSB;10300601;1;AC LAGO SUL;03/12/2020;2562,74;300
BSB;10300635;1;AC SUDOESTE;03/12/2020;1330,33;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;03/12/2020;946,71;300
BSB;10300902;1;AC RECANTO DAS EMAS;03/12/2020;2258,87;300
BSB;10300911;1;AC SUPERIOR TRIBUNAL DE JUSTI큐;03/12/2020;200,36;300
BSB;10300937;1;AC SAO SEBASTIAO;03/12/2020;189,44;300
BSB;10300953;1;AC BRASILIA SHOPPING;03/12/2020;2799,68;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;03/12/2020;2689,5;300
BSB;10301054;1;AC LAGO NORTE;03/12/2020;2182,49;300
BSB;10301071;1;AC SAMAMBAIA NORTE;03/12/2020;4335,43;300
BSB;10301097;1;AC SANTA MARIA;03/12/2020;517,4;300
BSB;10300031;1;AC PALACIO DO PLANALTO;04/12/2020;146,33;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;04/12/2020;545,63;300
BSB;10300091;1;AC RIACHO FUNDO;04/12/2020;3495,06;300
BSB;10300104;1;AC BRAZLANDIA;04/12/2020;1157,05;300
BSB;10300112;1;AC EQN 204/404;04/12/2020;1061,31;300
BSB;10300147;1;AC EQS 208/408;04/12/2020;1887,78;300
BSB;10300155;1;AC EQS 104/304;04/12/2020;1891,03;300
BSB;10300171;1;AC GAMA;04/12/2020;6491,13;300
BSB;10300180;1;AC SOBRADINHO;04/12/2020;879,25;300
BSB;10300198;1;AC TAGUATINGA CENTRO;04/12/2020;1983,05;300
BSB;10300261;1;AC PLANALTINA - DF;04/12/2020;1655,83;300
BSB;10300287;1;AC GUARA I;04/12/2020;1548,43;300
BSB;10300309;1;AC W3 NORTE 508;04/12/2020;4845,59;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;04/12/2020;4698,06;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;04/12/2020;137,32;300
BSB;10300473;1;AC CENTRAL BRASILIA;04/12/2020;4018,61;300
BSB;10300503;1;AC CEILANDIA CENTRO;04/12/2020;1969,84;300
BSB;10300554;1;AC SENADO FEDERAL;04/12/2020;289,68;300
BSB;10300601;1;AC LAGO SUL;04/12/2020;2766,33;300
BSB;10300635;1;AC SUDOESTE;04/12/2020;2076,13;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;04/12/2020;867,56;300
BSB;10300902;1;AC RECANTO DAS EMAS;04/12/2020;3511,95;300
BSB;10300911;1;AC SUPERIOR TRIBUNAL DE JUSTI큐;04/12/2020;200,36;300
BSB;10300937;1;AC SAO SEBASTIAO;04/12/2020;159,22;300
BSB;10300953;1;AC BRASILIA SHOPPING;04/12/2020;2191,09;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;04/12/2020;3246,4;300
BSB;10301054;1;AC LAGO NORTE;04/12/2020;3435,68;300
BSB;10301071;1;AC SAMAMBAIA NORTE;04/12/2020;3813,24;300
BSB;10301097;1;AC SANTA MARIA;04/12/2020;700,83;300
BSB;10300058;1;AC SETOR HOTELEIRO SUL;05/12/2020;880,87;300
BSB;10300171;1;AC GAMA;05/12/2020;6723,73;300
BSB;10300180;1;AC SOBRADINHO;05/12/2020;1089,24;300
BSB;10300198;1;AC TAGUATINGA CENTRO;05/12/2020;1983,8;300
BSB;10300309;1;AC W3 NORTE 508;05/12/2020;5235,94;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;05/12/2020;4723,86;300
BSB;10300473;1;AC CENTRAL BRASILIA;05/12/2020;4026,31;300
BSB;10300503;1;AC CEILANDIA CENTRO;05/12/2020;2480,98;300
BSB;10300953;1;AC BRASILIA SHOPPING;05/12/2020;2524,94;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;05/12/2020;3482,8;300
BSB;10301071;1;AC SAMAMBAIA NORTE;05/12/2020;3816,84;300
BSB;10300031;1;AC PALACIO DO PLANALTO;07/12/2020;193,19;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;07/12/2020;415,12;300
BSB;10300091;1;AC RIACHO FUNDO;07/12/2020;1007,06;300
BSB;10300104;1;AC BRAZLANDIA;07/12/2020;1045,28;300
BSB;10300112;1;AC EQN 204/404;07/12/2020;1061,31;300
BSB;10300147;1;AC EQS 208/408;07/12/2020;1704,67;300
BSB;10300155;1;AC EQS 104/304;07/12/2020;1948,84;300
BSB;10300171;1;AC GAMA;07/12/2020;3467,03;300
BSB;10300180;1;AC SOBRADINHO;07/12/2020;2752,59;300
BSB;10300198;1;AC TAGUATINGA CENTRO;07/12/2020;5300,81;300
BSB;10300261;1;AC PLANALTINA - DF;07/12/2020;1671,44;300
BSB;10300287;1;AC GUARA I;07/12/2020;1394,63;300
BSB;10300309;1;AC W3 NORTE 508;07/12/2020;6832,13;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;07/12/2020;5860,16;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;07/12/2020;174,15;300
BSB;10300473;1;AC CENTRAL BRASILIA;07/12/2020;2908,59;300
BSB;10300503;1;AC CEILANDIA CENTRO;07/12/2020;2178,23;300
BSB;10300554;1;AC SENADO FEDERAL;07/12/2020;385,68;300
BSB;10300601;1;AC LAGO SUL;07/12/2020;2974,29;300
BSB;10300635;1;AC SUDOESTE;07/12/2020;2966,42;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;07/12/2020;2016,65;300
BSB;10300902;1;AC RECANTO DAS EMAS;07/12/2020;3416,84;300
BSB;10300937;1;AC SAO SEBASTIAO;07/12/2020;193,01;300
BSB;10300953;1;AC BRASILIA SHOPPING;07/12/2020;2521,71;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;07/12/2020;4868,99;300
BSB;10301054;1;AC LAGO NORTE;07/12/2020;4802,03;300
BSB;10301071;1;AC SAMAMBAIA NORTE;07/12/2020;5061,01;300
BSB;10301097;1;AC SANTA MARIA;07/12/2020;1065,38;300
BSB;10300031;1;AC PALACIO DO PLANALTO;08/12/2020;247,48;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;08/12/2020;465,27;300
BSB;10300104;1;AC BRAZLANDIA;08/12/2020;1236,03;300
BSB;10300112;1;AC EQN 204/404;08/12/2020;1503,01;300
BSB;10300147;1;AC EQS 208/408;08/12/2020;1919,46;300
BSB;10300155;1;AC EQS 104/304;08/12/2020;210,1;300
BSB;10300171;1;AC GAMA;08/12/2020;2891,16;300
BSB;10300180;1;AC SOBRADINHO;08/12/2020;845,46;300
BSB;10300198;1;AC TAGUATINGA CENTRO;08/12/2020;6987,75;300
BSB;10300261;1;AC PLANALTINA - DF;08/12/2020;2055,69;300
BSB;10300287;1;AC GUARA I;08/12/2020;229,15;300
BSB;10300309;1;AC W3 NORTE 508;08/12/2020;10454,91;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;08/12/2020;8268,17;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;08/12/2020;279,3;300
BSB;10300473;1;AC CENTRAL BRASILIA;08/12/2020;4760,42;300
BSB;10300503;1;AC CEILANDIA CENTRO;08/12/2020;5568,42;300
BSB;10300554;1;AC SENADO FEDERAL;08/12/2020;394,88;300
BSB;10300601;1;AC LAGO SUL;08/12/2020;2831,23;300
BSB;10300635;1;AC SUDOESTE;08/12/2020;1429,59;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;08/12/2020;615,52;300
BSB;10300902;1;AC RECANTO DAS EMAS;08/12/2020;5010,02;300
BSB;10300937;1;AC SAO SEBASTIAO;08/12/2020;132,99;300
BSB;10300953;1;AC BRASILIA SHOPPING;08/12/2020;1823,61;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;08/12/2020;2609,16;300
BSB;10301054;1;AC LAGO NORTE;08/12/2020;2243,8;300
BSB;10301071;1;AC SAMAMBAIA NORTE;08/12/2020;8998,57;300
BSB;10301097;1;AC SANTA MARIA;08/12/2020;1003,51;300
BSB;10300031;1;AC PALACIO DO PLANALTO;09/12/2020;188,08;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;09/12/2020;301,42;300
BSB;10300058;1;AC SETOR HOTELEIRO SUL;09/12/2020;880,87;300
BSB;10300104;1;AC BRAZLANDIA;09/12/2020;1258,68;300
